HIP,Sampled,Predicted,Prob
109387,10.0,7.0,0.7
28066,10.0,7.0,0.7
26801,10.0,7.0,0.7
112201,10.0,7.0,0.7
27058,10.0,7.0,0.7
112426,10.0,7.0,0.7
40133,10.0,7.0,0.7
110853,10.0,7.0,0.7
112414,10.0,7.0,0.7
56410,10.0,7.0,0.7
15969,10.0,7.0,0.7
110996,10.0,7.0,0.7
64408,10.0,7.0,0.7
64713,10.0,7.0,0.7
64794,10.0,7.0,0.7
93966,10.0,7.0,0.7
19386,10.0,7.0,0.7
112095,10.0,7.0,0.7
111944,10.0,7.0,0.7
111286,10.0,7.0,0.7
113148,10.0,7.0,0.7
16107,10.0,7.0,0.7
27578,10.0,7.0,0.7
84374,10.0,7.0,0.7
27491,10.0,7.0,0.7
68593,10.0,7.0,0.7
42098,10.0,7.0,0.7
42172,10.0,7.0,0.7
15863,10.0,7.0,0.7
7799,10.0,7.0,0.7
91857,10.0,7.0,0.7
89650,10.0,7.0,0.7
48141,10.0,7.0,0.7
28139,10.0,7.0,0.7
30630,10.0,7.0,0.7
90355,10.0,7.0,0.7
30711,10.0,7.0,0.7
29094,10.0,7.0,0.7
54381,10.0,7.0,0.7
54383,10.0,7.0,0.7
90621,10.0,7.0,0.7
55235,10.0,7.0,0.7
966,10.0,7.0,0.7
14596,10.0,7.0,0.7
14561,10.0,7.0,0.7
113919,10.0,7.0,0.7
114244,10.0,7.0,0.7
29271,10.0,7.0,0.7
93297,10.0,7.0,0.7
7852,10.0,7.0,0.7
62145,10.0,7.0,0.7
85799,10.0,7.0,0.7
46880,10.0,7.0,0.7
85810,10.0,7.0,0.7
88972,10.0,7.0,0.7
30037,10.0,7.0,0.7
15004,10.0,7.0,0.7
1269,10.0,7.0,0.7
1465,10.0,7.0,0.7
14180,10.0,7.0,0.7
14339,10.0,7.0,0.7
42333,10.0,7.0,0.7
5189,10.0,7.0,0.7
5395,10.0,7.0,0.7
88724,10.0,7.0,0.7
114424,10.0,7.0,0.7
64156,10.0,7.0,0.7
30516,10.0,7.0,0.7
544,10.0,7.0,0.7
54155,10.0,7.0,0.7
115829,10.0,7.0,0.7
69107,10.0,7.0,0.7
117066,10.0,7.0,0.7
69414,10.0,7.0,0.7
7097,10.0,7.0,0.7
41134,10.0,7.0,0.7
41529,10.0,7.0,0.7
41844,10.0,7.0,0.7
41968,10.0,7.0,0.7
413,10.0,7.0,0.7
490,10.0,7.0,0.7
15323,9.0,6.0,0.6666666666666666
70459,9.0,6.0,0.6666666666666666
113125,9.0,6.0,0.6666666666666666
113084,9.0,6.0,0.6666666666666666
113026,9.0,6.0,0.6666666666666666
30815,9.0,6.0,0.6666666666666666
87154,9.0,6.0,0.6666666666666666
87834,9.0,6.0,0.6666666666666666
46046,9.0,6.0,0.6666666666666666
40035,9.0,6.0,0.6666666666666666
13402,9.0,6.0,0.6666666666666666
13288,9.0,6.0,0.6666666666666666
111274,9.0,6.0,0.6666666666666666
39102,9.0,6.0,0.6666666666666666
18606,9.0,6.0,0.6666666666666666
108331,9.0,6.0,0.6666666666666666
1976,9.0,6.0,0.6666666666666666
17938,9.0,6.0,0.6666666666666666
38908,9.0,6.0,0.6666666666666666
18806,9.0,6.0,0.6666666666666666
89962,9.0,6.0,0.6666666666666666
31711,9.0,6.0,0.6666666666666666
106481,9.0,6.0,0.6666666666666666
107152,9.0,6.0,0.6666666666666666
105675,9.0,6.0,0.6666666666666666
105388,9.0,6.0,0.6666666666666666
107040,9.0,6.0,0.6666666666666666
75363,9.0,6.0,0.6666666666666666
76704,9.0,6.0,0.6666666666666666
105218,9.0,6.0,0.6666666666666666
19746,9.0,6.0,0.6666666666666666
50851,9.0,6.0,0.6666666666666666
20113,9.0,6.0,0.6666666666666666
44890,9.0,6.0,0.6666666666666666
84920,9.0,6.0,0.6666666666666666
94050,9.0,6.0,0.6666666666666666
4806,9.0,6.0,0.6666666666666666
90193,9.0,6.0,0.6666666666666666
36272,9.0,6.0,0.6666666666666666
11258,9.0,6.0,0.6666666666666666
21099,9.0,6.0,0.6666666666666666
103654,9.0,6.0,0.6666666666666666
20892,9.0,6.0,0.6666666666666666
50493,9.0,6.0,0.6666666666666666
79492,9.0,6.0,0.6666666666666666
100953,9.0,6.0,0.6666666666666666
49572,9.0,6.0,0.6666666666666666
21654,9.0,6.0,0.6666666666666666
6376,9.0,6.0,0.6666666666666666
35449,9.0,6.0,0.6666666666666666
96395,9.0,6.0,0.6666666666666666
96183,9.0,6.0,0.6666666666666666
95962,9.0,6.0,0.6666666666666666
25730,9.0,6.0,0.6666666666666666
99344,9.0,6.0,0.6666666666666666
99034,9.0,6.0,0.6666666666666666
65046,9.0,6.0,0.6666666666666666
11866,9.0,6.0,0.6666666666666666
12110,9.0,6.0,0.6666666666666666
115577,9.0,6.0,0.6666666666666666
1297,9.0,6.0,0.6666666666666666
8798,9.0,6.0,0.6666666666666666
55076,9.0,6.0,0.6666666666666666
88136,9.0,6.0,0.6666666666666666
117778,9.0,6.0,0.6666666666666666
115830,9.0,6.0,0.6666666666666666
950,8.0,5.0,0.625
102431,8.0,5.0,0.625
78442,8.0,5.0,0.625
105327,8.0,5.0,0.625
2339,8.0,5.0,0.625
62350,8.0,5.0,0.625
66567,8.0,5.0,0.625
74135,8.0,5.0,0.625
72659,8.0,5.0,0.625
88427,10.0,6.0,0.6
88437,10.0,6.0,0.6
13718,10.0,6.0,0.6
116559,10.0,6.0,0.6
115915,10.0,6.0,0.6
54114,10.0,6.0,0.6
8841,10.0,6.0,0.6
55210,10.0,6.0,0.6
114967,10.0,6.0,0.6
954,10.0,6.0,0.6
1230,10.0,6.0,0.6
41953,10.0,6.0,0.6
1031,10.0,6.0,0.6
1113,10.0,6.0,0.6
117683,10.0,6.0,0.6
53157,10.0,6.0,0.6
11915,10.0,6.0,0.6
59692,10.0,6.0,0.6
48680,10.0,6.0,0.6
60016,10.0,6.0,0.6
682,10.0,6.0,0.6
459,10.0,6.0,0.6
34069,10.0,6.0,0.6
34239,10.0,6.0,0.6
34250,10.0,6.0,0.6
65302,10.0,6.0,0.6
44526,10.0,6.0,0.6
26493,10.0,6.0,0.6
96471,10.0,6.0,0.6
24944,10.0,6.0,0.6
25094,10.0,6.0,0.6
5928,10.0,6.0,0.6
83367,10.0,6.0,0.6
83575,10.0,6.0,0.6
81681,10.0,6.0,0.6
60074,10.0,6.0,0.6
97635,10.0,6.0,0.6
97984,10.0,6.0,0.6
24205,10.0,6.0,0.6
96979,10.0,6.0,0.6
100503,10.0,6.0,0.6
95661,10.0,6.0,0.6
35209,10.0,6.0,0.6
6455,10.0,6.0,0.6
21543,10.0,6.0,0.6
100396,10.0,6.0,0.6
21741,10.0,6.0,0.6
22203,10.0,6.0,0.6
58876,10.0,6.0,0.6
58813,10.0,6.0,0.6
59180,10.0,6.0,0.6
59285,10.0,6.0,0.6
101769,10.0,6.0,0.6
81210,10.0,6.0,0.6
101911,10.0,6.0,0.6
102580,10.0,6.0,0.6
79884,10.0,6.0,0.6
101446,10.0,6.0,0.6
36129,10.0,6.0,0.6
21317,10.0,6.0,0.6
58079,10.0,6.0,0.6
80489,10.0,6.0,0.6
58333,10.0,6.0,0.6
8038,10.0,6.0,0.6
11514,10.0,6.0,0.6
63142,10.0,6.0,0.6
63995,10.0,6.0,0.6
64109,10.0,6.0,0.6
116591,10.0,6.0,0.6
13600,10.0,6.0,0.6
21112,10.0,6.0,0.6
103414,10.0,6.0,0.6
103877,10.0,6.0,0.6
101612,10.0,6.0,0.6
8507,10.0,6.0,0.6
22220,10.0,6.0,0.6
78481,10.0,6.0,0.6
78524,10.0,6.0,0.6
61317,10.0,6.0,0.6
93498,10.0,6.0,0.6
92831,10.0,6.0,0.6
92882,10.0,6.0,0.6
20577,10.0,6.0,0.6
28150,10.0,6.0,0.6
104045,10.0,6.0,0.6
20237,10.0,6.0,0.6
20677,10.0,6.0,0.6
104459,10.0,6.0,0.6
51233,10.0,6.0,0.6
51372,10.0,6.0,0.6
51459,10.0,6.0,0.6
57759,10.0,6.0,0.6
36339,10.0,6.0,0.6
36377,10.0,6.0,0.6
7339,10.0,6.0,0.6
43797,10.0,6.0,0.6
104521,10.0,6.0,0.6
104549,10.0,6.0,0.6
84814,10.0,6.0,0.6
94447,10.0,6.0,0.6
61134,10.0,6.0,0.6
61291,10.0,6.0,0.6
44089,10.0,6.0,0.6
19925,10.0,6.0,0.6
104809,10.0,6.0,0.6
104557,10.0,6.0,0.6
37674,10.0,6.0,0.6
107022,10.0,6.0,0.6
77617,10.0,6.0,0.6
76626,10.0,6.0,0.6
20146,10.0,6.0,0.6
18870,10.0,6.0,0.6
19148,10.0,6.0,0.6
2320,10.0,6.0,0.6
2498,10.0,6.0,0.6
75973,10.0,6.0,0.6
19263,10.0,6.0,0.6
76713,10.0,6.0,0.6
76398,10.0,6.0,0.6
76006,10.0,6.0,0.6
67400,10.0,6.0,0.6
38765,10.0,6.0,0.6
18719,10.0,6.0,0.6
46404,10.0,6.0,0.6
46683,10.0,6.0,0.6
67665,10.0,6.0,0.6
47029,10.0,6.0,0.6
31197,10.0,6.0,0.6
83589,10.0,6.0,0.6
83707,10.0,6.0,0.6
84393,10.0,6.0,0.6
32480,10.0,6.0,0.6
94552,10.0,6.0,0.6
25993,10.0,6.0,0.6
91700,10.0,6.0,0.6
91085,10.0,6.0,0.6
28356,10.0,6.0,0.6
89855,10.0,6.0,0.6
56731,10.0,6.0,0.6
56864,10.0,6.0,0.6
89918,10.0,6.0,0.6
108849,10.0,6.0,0.6
74271,10.0,6.0,0.6
74289,10.0,6.0,0.6
74517,10.0,6.0,0.6
10440,10.0,6.0,0.6
109544,10.0,6.0,0.6
109931,10.0,6.0,0.6
57090,10.0,6.0,0.6
10218,10.0,6.0,0.6
55900,10.0,6.0,0.6
18538,10.0,6.0,0.6
52767,10.0,6.0,0.6
52316,10.0,6.0,0.6
72779,10.0,6.0,0.6
72846,10.0,6.0,0.6
73611,10.0,6.0,0.6
39212,10.0,6.0,0.6
71103,10.0,6.0,0.6
71719,10.0,6.0,0.6
71889,10.0,6.0,0.6
2131,10.0,6.0,0.6
110440,10.0,6.0,0.6
39780,10.0,6.0,0.6
40072,10.0,6.0,0.6
43048,10.0,6.0,0.6
68274,10.0,6.0,0.6
68369,10.0,6.0,0.6
68382,10.0,6.0,0.6
69904,10.0,6.0,0.6
16852,10.0,6.0,0.6
16329,10.0,6.0,0.6
16498,10.0,6.0,0.6
16517,10.0,6.0,0.6
46126,10.0,6.0,0.6
29860,10.0,6.0,0.6
30104,10.0,6.0,0.6
30158,10.0,6.0,0.6
87369,10.0,6.0,0.6
87815,10.0,6.0,0.6
64194,10.0,6.0,0.6
86219,10.0,6.0,0.6
87123,10.0,6.0,0.6
85042,10.0,6.0,0.6
29205,10.0,6.0,0.6
61505,10.0,6.0,0.6
16529,10.0,6.0,0.6
113144,10.0,6.0,0.6
52939,10.0,6.0,0.6
114081,10.0,6.0,0.6
114096,10.0,6.0,0.6
15416,10.0,6.0,0.6
114269,10.0,6.0,0.6
70003,10.0,6.0,0.6
70782,10.0,6.0,0.6
114796,10.0,6.0,0.6
54498,10.0,6.0,0.6
54083,10.0,6.0,0.6
86036,7.0,4.0,0.5714285714285714
42953,9.0,5.0,0.5555555555555556
44821,9.0,5.0,0.5555555555555556
114615,9.0,5.0,0.5555555555555556
44918,9.0,5.0,0.5555555555555556
70344,9.0,5.0,0.5555555555555556
116613,9.0,5.0,0.5555555555555556
15286,9.0,5.0,0.5555555555555556
80683,9.0,5.0,0.5555555555555556
44997,9.0,5.0,0.5555555555555556
54242,9.0,5.0,0.5555555555555556
87913,9.0,5.0,0.5555555555555556
37844,9.0,5.0,0.5555555555555556
76519,9.0,5.0,0.5555555555555556
11305,9.0,5.0,0.5555555555555556
83276,9.0,5.0,0.5555555555555556
47973,9.0,5.0,0.5555555555555556
79157,9.0,5.0,0.5555555555555556
79542,9.0,5.0,0.5555555555555556
37734,9.0,5.0,0.5555555555555556
110341,9.0,5.0,0.5555555555555556
91287,9.0,5.0,0.5555555555555556
71556,9.0,5.0,0.5555555555555556
85747,9.0,5.0,0.5555555555555556
40110,9.0,5.0,0.5555555555555556
72043,9.0,5.0,0.5555555555555556
81734,9.0,5.0,0.5555555555555556
34017,9.0,5.0,0.5555555555555556
39330,9.0,5.0,0.5555555555555556
32831,9.0,5.0,0.5555555555555556
89042,9.0,5.0,0.5555555555555556
9328,9.0,5.0,0.5555555555555556
26373,9.0,5.0,0.5555555555555556
27641,9.0,5.0,0.5555555555555556
48510,9.0,5.0,0.5555555555555556
97156,9.0,5.0,0.5555555555555556
100280,9.0,5.0,0.5555555555555556
22764,9.0,5.0,0.5555555555555556
103455,9.0,5.0,0.5555555555555556
58348,9.0,5.0,0.5555555555555556
101916,9.0,5.0,0.5555555555555556
102531,9.0,5.0,0.5555555555555556
110156,9.0,5.0,0.5555555555555556
20719,9.0,5.0,0.5555555555555556
18317,9.0,5.0,0.5555555555555556
107119,9.0,5.0,0.5555555555555556
18917,9.0,5.0,0.5555555555555556
19098,9.0,5.0,0.5555555555555556
107821,9.0,5.0,0.5555555555555556
106078,9.0,5.0,0.5555555555555556
17284,9.0,5.0,0.5555555555555556
110538,9.0,5.0,0.5555555555555556
110812,9.0,5.0,0.5555555555555556
56146,9.0,5.0,0.5555555555555556
109466,9.0,5.0,0.5555555555555556
109822,9.0,5.0,0.5555555555555556
107941,9.0,5.0,0.5555555555555556
13806,9.0,5.0,0.5555555555555556
1144,9.0,5.0,0.5555555555555556
14532,9.0,5.0,0.5555555555555556
118009,9.0,5.0,0.5555555555555556
68943,9.0,5.0,0.5555555555555556
7014,9.0,5.0,0.5555555555555556
641,9.0,5.0,0.5555555555555556
74389,10.0,5.0,0.5
74663,10.0,5.0,0.5
74702,10.0,5.0,0.5
72217,10.0,5.0,0.5
73100,10.0,5.0,0.5
73700,8.0,4.0,0.5
39079,10.0,5.0,0.5
71142,10.0,5.0,0.5
71254,10.0,5.0,0.5
78072,10.0,5.0,0.5
78969,10.0,5.0,0.5
36993,10.0,5.0,0.5
65535,10.0,5.0,0.5
65725,10.0,5.0,0.5
66250,10.0,5.0,0.5
76650,10.0,5.0,0.5
76703,10.0,5.0,0.5
77325,10.0,5.0,0.5
77603,10.0,5.0,0.5
37504,10.0,5.0,0.5
6732,10.0,5.0,0.5
6795,10.0,5.0,0.5
74975,10.0,5.0,0.5
34087,10.0,5.0,0.5
65275,10.0,5.0,0.5
65301,10.0,5.0,0.5
44248,10.0,5.0,0.5
44766,10.0,5.0,0.5
65433,10.0,5.0,0.5
80784,10.0,5.0,0.5
80920,10.0,5.0,0.5
34409,10.0,5.0,0.5
80150,10.0,5.0,0.5
80295,10.0,5.0,0.5
79636,10.0,5.0,0.5
36284,10.0,5.0,0.5
83863,10.0,5.0,0.5
84551,10.0,5.0,0.5
64544,8.0,4.0,0.5
44818,10.0,5.0,0.5
45158,10.0,5.0,0.5
64725,10.0,5.0,0.5
6177,10.0,5.0,0.5
33277,10.0,5.0,0.5
81662,10.0,5.0,0.5
11757,10.0,5.0,0.5
62743,10.0,5.0,0.5
63009,10.0,5.0,0.5
63742,10.0,5.0,0.5
45896,10.0,5.0,0.5
86193,10.0,5.0,0.5
86362,10.0,5.0,0.5
86385,10.0,5.0,0.5
87272,10.0,5.0,0.5
85019,10.0,5.0,0.5
85158,10.0,5.0,0.5
85425,10.0,5.0,0.5
85554,10.0,5.0,0.5
31727,10.0,5.0,0.5
90365,10.0,5.0,0.5
29391,10.0,5.0,0.5
7837,10.0,5.0,0.5
7860,10.0,5.0,0.5
7884,10.0,5.0,0.5
7921,10.0,5.0,0.5
61940,8.0,4.0,0.5
46580,10.0,5.0,0.5
88650,10.0,5.0,0.5
29804,10.0,5.0,0.5
89153,10.0,5.0,0.5
89497,10.0,5.0,0.5
88316,10.0,5.0,0.5
27890,10.0,5.0,0.5
47224,8.0,4.0,0.5
47592,10.0,5.0,0.5
48376,10.0,5.0,0.5
90790,10.0,5.0,0.5
91237,10.0,5.0,0.5
91300,10.0,5.0,0.5
91360,10.0,5.0,0.5
91523,10.0,5.0,0.5
91582,10.0,5.0,0.5
91701,10.0,5.0,0.5
89771,8.0,4.0,0.5
90151,10.0,5.0,0.5
90223,10.0,5.0,0.5
95362,10.0,5.0,0.5
60210,10.0,5.0,0.5
60585,10.0,5.0,0.5
9153,10.0,5.0,0.5
117288,10.0,5.0,0.5
94757,10.0,5.0,0.5
25873,10.0,5.0,0.5
25878,10.0,5.0,0.5
25973,10.0,5.0,0.5
12843,10.0,5.0,0.5
26437,10.0,5.0,0.5
26534,10.0,5.0,0.5
94370,10.0,5.0,0.5
27576,10.0,5.0,0.5
40858,10.0,5.0,0.5
92569,10.0,5.0,0.5
97992,10.0,5.0,0.5
12148,10.0,5.0,0.5
14879,10.0,5.0,0.5
48638,8.0,4.0,0.5
49250,10.0,5.0,0.5
49350,10.0,5.0,0.5
59926,8.0,4.0,0.5
97033,10.0,5.0,0.5
117258,10.0,5.0,0.5
23831,10.0,5.0,0.5
95772,10.0,5.0,0.5
96561,10.0,5.0,0.5
24786,10.0,5.0,0.5
94981,8.0,4.0,0.5
25247,10.0,5.0,0.5
25421,10.0,5.0,0.5
21703,10.0,5.0,0.5
21988,10.0,5.0,0.5
15330,10.0,5.0,0.5
100359,10.0,5.0,0.5
100449,10.0,5.0,0.5
22545,10.0,5.0,0.5
22550,10.0,5.0,0.5
99841,10.0,5.0,0.5
15371,10.0,5.0,0.5
22907,10.0,5.0,0.5
98922,10.0,5.0,0.5
98964,10.0,5.0,0.5
23312,10.0,5.0,0.5
23693,10.0,5.0,0.5
97675,10.0,5.0,0.5
97767,10.0,5.0,0.5
102891,10.0,5.0,0.5
103004,10.0,5.0,0.5
103392,10.0,5.0,0.5
54887,10.0,5.0,0.5
21253,10.0,5.0,0.5
58327,10.0,5.0,0.5
113658,10.0,5.0,0.5
50534,10.0,5.0,0.5
50546,10.0,5.0,0.5
58619,10.0,5.0,0.5
15514,10.0,5.0,0.5
101997,10.0,5.0,0.5
16115,10.0,5.0,0.5
12450,10.0,5.0,0.5
2941,10.0,5.0,0.5
3028,8.0,4.0,0.5
105184,10.0,5.0,0.5
105214,10.0,5.0,0.5
20019,10.0,5.0,0.5
50895,10.0,5.0,0.5
50939,10.0,5.0,0.5
51074,10.0,5.0,0.5
51278,10.0,5.0,0.5
112935,10.0,5.0,0.5
20250,10.0,5.0,0.5
20480,10.0,5.0,0.5
104195,10.0,5.0,0.5
112136,10.0,5.0,0.5
20877,10.0,5.0,0.5
20948,10.0,5.0,0.5
21408,10.0,5.0,0.5
102703,10.0,5.0,0.5
112462,10.0,5.0,0.5
18432,10.0,5.0,0.5
108947,10.0,5.0,0.5
108961,10.0,5.0,0.5
56756,10.0,5.0,0.5
51468,10.0,5.0,0.5
51789,10.0,5.0,0.5
52023,10.0,5.0,0.5
112730,8.0,4.0,0.5
107447,10.0,5.0,0.5
16658,10.0,5.0,0.5
13654,10.0,5.0,0.5
40107,10.0,5.0,0.5
43357,10.0,5.0,0.5
107070,10.0,5.0,0.5
107072,10.0,5.0,0.5
12947,10.0,5.0,0.5
42516,10.0,5.0,0.5
42549,10.0,5.0,0.5
42885,10.0,5.0,0.5
52943,10.0,5.0,0.5
42922,10.0,5.0,0.5
56242,10.0,5.0,0.5
52462,10.0,5.0,0.5
108996,10.0,5.0,0.5
9652,10.0,5.0,0.5
7240,10.0,5.0,0.5
58073,10.0,5.0,0.5
1760,10.0,5.0,0.5
17978,10.0,5.0,0.5
70269,10.0,5.0,0.5
108241,10.0,5.0,0.5
343,10.0,5.0,0.5
53787,10.0,5.0,0.5
53798,10.0,5.0,0.5
53064,10.0,5.0,0.5
53257,10.0,5.0,0.5
115761,10.0,5.0,0.5
70414,10.0,5.0,0.5
14001,10.0,5.0,0.5
40793,10.0,5.0,0.5
14315,8.0,4.0,0.5
75974,10.0,5.0,0.5
14592,10.0,5.0,0.5
14710,10.0,5.0,0.5
114526,10.0,5.0,0.5
114570,8.0,4.0,0.5
66763,10.0,5.0,0.5
13411,10.0,5.0,0.5
70692,10.0,5.0,0.5
71053,10.0,5.0,0.5
42356,10.0,5.0,0.5
42497,8.0,4.0,0.5
68805,10.0,5.0,0.5
67153,10.0,5.0,0.5
69316,10.0,5.0,0.5
6914,8.0,4.0,0.5
67237,10.0,5.0,0.5
7221,10.0,5.0,0.5
41317,10.0,5.0,0.5
41484,10.0,5.0,0.5
41951,8.0,4.0,0.5
9865,10.0,5.0,0.5
116579,10.0,5.0,0.5
13989,9.0,4.0,0.4444444444444444
44059,9.0,4.0,0.4444444444444444
101550,9.0,4.0,0.4444444444444444
101467,9.0,4.0,0.4444444444444444
67250,9.0,4.0,0.4444444444444444
3033,9.0,4.0,0.4444444444444444
52948,9.0,4.0,0.4444444444444444
14623,9.0,4.0,0.4444444444444444
114834,9.0,4.0,0.4444444444444444
15382,9.0,4.0,0.4444444444444444
55412,9.0,4.0,0.4444444444444444
54908,9.0,4.0,0.4444444444444444
115501,9.0,4.0,0.4444444444444444
7446,9.0,4.0,0.4444444444444444
22449,9.0,4.0,0.4444444444444444
3236,9.0,4.0,0.4444444444444444
65515,9.0,4.0,0.4444444444444444
65312,9.0,4.0,0.4444444444444444
97650,9.0,4.0,0.4444444444444444
24162,9.0,4.0,0.4444444444444444
56647,9.0,4.0,0.4444444444444444
15418,9.0,4.0,0.4444444444444444
79715,9.0,4.0,0.4444444444444444
79672,9.0,4.0,0.4444444444444444
79524,9.0,4.0,0.4444444444444444
79420,9.0,4.0,0.4444444444444444
3909,9.0,4.0,0.4444444444444444
64497,9.0,4.0,0.4444444444444444
46066,9.0,4.0,0.4444444444444444
40438,9.0,4.0,0.4444444444444444
40283,9.0,4.0,0.4444444444444444
3730,9.0,4.0,0.4444444444444444
96402,9.0,4.0,0.4444444444444444
95415,9.0,4.0,0.4444444444444444
70557,9.0,4.0,0.4444444444444444
26722,9.0,4.0,0.4444444444444444
17049,9.0,4.0,0.4444444444444444
84113,9.0,4.0,0.4444444444444444
79067,9.0,4.0,0.4444444444444444
83006,9.0,4.0,0.4444444444444444
105629,9.0,4.0,0.4444444444444444
62944,9.0,4.0,0.4444444444444444
105585,9.0,4.0,0.4444444444444444
105324,9.0,4.0,0.4444444444444444
39816,9.0,4.0,0.4444444444444444
93427,9.0,4.0,0.4444444444444444
46843,9.0,4.0,0.4444444444444444
2282,9.0,4.0,0.4444444444444444
92872,9.0,4.0,0.4444444444444444
57331,9.0,4.0,0.4444444444444444
78336,9.0,4.0,0.4444444444444444
78132,9.0,4.0,0.4444444444444444
78026,9.0,4.0,0.4444444444444444
77883,9.0,4.0,0.4444444444444444
19614,9.0,4.0,0.4444444444444444
19255,9.0,4.0,0.4444444444444444
106922,9.0,4.0,0.4444444444444444
62129,9.0,4.0,0.4444444444444444
7942,9.0,4.0,0.4444444444444444
28508,9.0,4.0,0.4444444444444444
74788,9.0,4.0,0.4444444444444444
74092,9.0,4.0,0.4444444444444444
91889,9.0,4.0,0.4444444444444444
47690,9.0,4.0,0.4444444444444444
61252,9.0,4.0,0.4444444444444444
29761,9.0,4.0,0.4444444444444444
9406,9.0,4.0,0.4444444444444444
9237,9.0,4.0,0.4444444444444444
110391,9.0,4.0,0.4444444444444444
32222,9.0,4.0,0.4444444444444444
57757,9.0,4.0,0.4444444444444444
51177,9.0,4.0,0.4444444444444444
75158,9.0,4.0,0.4444444444444444
74942,9.0,4.0,0.4444444444444444
6869,9.0,4.0,0.4444444444444444
11266,9.0,4.0,0.4444444444444444
109144,9.0,4.0,0.4444444444444444
108784,9.0,4.0,0.4444444444444444
37901,9.0,4.0,0.4444444444444444
76427,9.0,4.0,0.4444444444444444
11728,9.0,4.0,0.4444444444444444
50013,9.0,4.0,0.4444444444444444
49942,9.0,4.0,0.4444444444444444
17819,9.0,4.0,0.4444444444444444
86456,9.0,4.0,0.4444444444444444
8230,9.0,4.0,0.4444444444444444
110066,9.0,4.0,0.4444444444444444
76603,9.0,4.0,0.4444444444444444
87585,9.0,4.0,0.4444444444444444
50635,9.0,4.0,0.4444444444444444
13701,9.0,4.0,0.4444444444444444
54061,9.0,4.0,0.4444444444444444
6407,9.0,4.0,0.4444444444444444
117878,9.0,4.0,0.4444444444444444
116584,9.0,4.0,0.4444444444444444
118247,9.0,4.0,0.4444444444444444
53486,10.0,4.0,0.4
53837,10.0,4.0,0.4
669,10.0,4.0,0.4
80738,10.0,4.0,0.4
81062,10.0,4.0,0.4
81407,10.0,4.0,0.4
10818,10.0,4.0,0.4
10990,10.0,4.0,0.4
11125,10.0,4.0,0.4
6276,10.0,4.0,0.4
35058,10.0,4.0,0.4
115341,10.0,4.0,0.4
118010,10.0,4.0,0.4
116984,10.0,4.0,0.4
80013,10.0,4.0,0.4
80170,10.0,4.0,0.4
80179,10.0,4.0,0.4
35710,10.0,4.0,0.4
10710,10.0,4.0,0.4
80514,10.0,4.0,0.4
80538,10.0,4.0,0.4
14104,10.0,4.0,0.4
115919,10.0,4.0,0.4
53465,10.0,4.0,0.4
54102,10.0,4.0,0.4
54291,10.0,4.0,0.4
8498,10.0,4.0,0.4
50061,10.0,4.0,0.4
58654,10.0,4.0,0.4
87308,10.0,4.0,0.4
88518,10.0,4.0,0.4
4909,10.0,4.0,0.4
5493,10.0,4.0,0.4
109488,10.0,4.0,0.4
109527,10.0,4.0,0.4
109572,10.0,4.0,0.4
109612,10.0,4.0,0.4
110109,10.0,4.0,0.4
58067,10.0,4.0,0.4
58181,10.0,4.0,0.4
8404,10.0,4.0,0.4
86551,10.0,4.0,0.4
87135,10.0,4.0,0.4
87243,10.0,4.0,0.4
77052,10.0,4.0,0.4
77152,10.0,4.0,0.4
17801,10.0,4.0,0.4
18096,10.0,4.0,0.4
18106,10.0,4.0,0.4
18261,10.0,4.0,0.4
1779,10.0,4.0,0.4
50032,10.0,4.0,0.4
17506,10.0,4.0,0.4
17595,10.0,4.0,0.4
17778,10.0,4.0,0.4
11396,10.0,4.0,0.4
11784,10.0,4.0,0.4
30220,10.0,4.0,0.4
88610,10.0,4.0,0.4
88658,10.0,4.0,0.4
76219,10.0,4.0,0.4
30179,10.0,4.0,0.4
109059,10.0,4.0,0.4
109166,10.0,4.0,0.4
109404,10.0,4.0,0.4
109422,10.0,4.0,0.4
90397,10.0,4.0,0.4
75260,10.0,4.0,0.4
29568,10.0,4.0,0.4
18427,10.0,4.0,0.4
18512,10.0,4.0,0.4
108708,10.0,4.0,0.4
57507,10.0,4.0,0.4
57536,10.0,4.0,0.4
51312,10.0,4.0,0.4
57994,10.0,4.0,0.4
85454,10.0,4.0,0.4
31660,10.0,4.0,0.4
86224,10.0,4.0,0.4
37584,10.0,4.0,0.4
77835,10.0,4.0,0.4
110487,10.0,4.0,0.4
13081,10.0,4.0,0.4
13388,10.0,4.0,0.4
60260,10.0,4.0,0.4
9349,10.0,4.0,0.4
48433,10.0,4.0,0.4
10326,10.0,4.0,0.4
10540,10.0,4.0,0.4
91854,10.0,4.0,0.4
107225,10.0,4.0,0.4
7759,10.0,4.0,0.4
107252,10.0,4.0,0.4
19036,10.0,4.0,0.4
28284,10.0,4.0,0.4
74710,10.0,4.0,0.4
28521,10.0,4.0,0.4
28641,10.0,4.0,0.4
92086,10.0,4.0,0.4
7918,10.0,4.0,0.4
62093,10.0,4.0,0.4
62175,10.0,4.0,0.4
17120,10.0,4.0,0.4
15861,10.0,4.0,0.4
51500,10.0,4.0,0.4
57181,10.0,4.0,0.4
78161,10.0,4.0,0.4
78242,10.0,4.0,0.4
78399,10.0,4.0,0.4
78424,10.0,4.0,0.4
32235,10.0,4.0,0.4
112100,10.0,4.0,0.4
16870,10.0,4.0,0.4
