HIP,Sampled,Predicted,Prob
99729,10.0,10.0,1.0
100022,10.0,10.0,1.0
100942,9.0,9.0,1.0
101399,10.0,10.0,1.0
13889,10.0,10.0,1.0
25388,9.0,9.0,1.0
25873,10.0,10.0,1.0
26079,9.0,9.0,1.0
26834,10.0,10.0,1.0
26973,9.0,9.0,1.0
27090,10.0,10.0,1.0
27890,10.0,10.0,1.0
27980,10.0,10.0,1.0
4310,9.0,9.0,1.0
96229,9.0,9.0,1.0
96536,10.0,10.0,1.0
96854,10.0,10.0,1.0
96881,10.0,10.0,1.0
96895,10.0,10.0,1.0
98036,10.0,10.0,1.0
98210,10.0,10.0,1.0
98589,10.0,10.0,1.0
98614,10.0,10.0,1.0
98621,9.0,9.0,1.0
3583,10.0,10.0,1.0
29349,10.0,10.0,1.0
29860,10.0,10.0,1.0
30377,9.0,9.0,1.0
31655,10.0,10.0,1.0
31660,10.0,10.0,1.0
32994,10.0,10.0,1.0
33382,10.0,10.0,1.0
33690,8.0,8.0,1.0
12158,10.0,10.0,1.0
4696,10.0,10.0,1.0
93966,10.0,10.0,1.0
94244,10.0,10.0,1.0
95319,9.0,9.0,1.0
95447,9.0,9.0,1.0
95926,10.0,10.0,1.0
96016,9.0,9.0,1.0
96072,10.0,10.0,1.0
96183,10.0,10.0,1.0
89826,9.0,9.0,1.0
90656,10.0,10.0,1.0
91332,10.0,10.0,1.0
91949,10.0,10.0,1.0
92233,9.0,9.0,1.0
92720,10.0,10.0,1.0
92742,10.0,10.0,1.0
4423,9.0,9.0,1.0
34877,10.0,10.0,1.0
35279,10.0,10.0,1.0
36866,10.0,10.0,1.0
37171,10.0,10.0,1.0
37309,10.0,10.0,1.0
11924,8.0,8.0,1.0
11941,10.0,10.0,1.0
39039,10.0,10.0,1.0
39242,10.0,10.0,1.0
39330,10.0,10.0,1.0
40761,10.0,10.0,1.0
41479,10.0,10.0,1.0
42011,9.0,9.0,1.0
42074,9.0,9.0,1.0
42123,10.0,10.0,1.0
42173,10.0,10.0,1.0
42356,10.0,10.0,1.0
42430,10.0,10.0,1.0
85969,9.0,9.0,1.0
86974,9.0,9.0,1.0
87116,9.0,9.0,1.0
87691,10.0,10.0,1.0
87710,10.0,10.0,1.0
88217,10.0,10.0,1.0
83398,9.0,9.0,1.0
83435,9.0,9.0,1.0
83458,10.0,10.0,1.0
84636,10.0,10.0,1.0
84975,9.0,9.0,1.0
85017,9.0,9.0,1.0
42634,10.0,10.0,1.0
43410,9.0,9.0,1.0
43634,10.0,10.0,1.0
43726,8.0,8.0,1.0
44137,10.0,10.0,1.0
44915,10.0,10.0,1.0
44935,10.0,10.0,1.0
45983,8.0,8.0,1.0
11072,9.0,9.0,1.0
6762,10.0,10.0,1.0
78955,10.0,10.0,1.0
79149,9.0,9.0,1.0
79186,10.0,10.0,1.0
79715,10.0,10.0,1.0
79975,10.0,10.0,1.0
80000,10.0,10.0,1.0
80736,8.0,8.0,1.0
80827,10.0,10.0,1.0
81269,10.0,10.0,1.0
81300,10.0,10.0,1.0
81347,10.0,10.0,1.0
46901,10.0,10.0,1.0
47080,9.0,9.0,1.0
47592,10.0,10.0,1.0
48351,10.0,10.0,1.0
49039,10.0,10.0,1.0
49081,10.0,10.0,1.0
49680,9.0,9.0,1.0
49756,10.0,10.0,1.0
10492,9.0,9.0,1.0
75101,9.0,9.0,1.0
75722,9.0,9.0,1.0
76375,10.0,10.0,1.0
76704,9.0,9.0,1.0
77641,10.0,10.0,1.0
6653,10.0,10.0,1.0
6682,9.0,9.0,1.0
10599,10.0,10.0,1.0
50851,10.0,10.0,1.0
51078,9.0,9.0,1.0
51237,9.0,9.0,1.0
51257,10.0,10.0,1.0
51258,10.0,10.0,1.0
51579,10.0,10.0,1.0
52139,10.0,10.0,1.0
10090,10.0,10.0,1.0
7576,9.0,9.0,1.0
69612,10.0,10.0,1.0
70027,10.0,10.0,1.0
70616,8.0,8.0,1.0
71462,8.0,8.0,1.0
71803,10.0,10.0,1.0
72742,9.0,9.0,1.0
72848,10.0,10.0,1.0
73241,10.0,10.0,1.0
73593,10.0,10.0,1.0
10278,9.0,9.0,1.0
53087,10.0,10.0,1.0
53647,10.0,10.0,1.0
53707,10.0,10.0,1.0
53942,9.0,9.0,1.0
54069,8.0,8.0,1.0
54104,8.0,8.0,1.0
54287,10.0,10.0,1.0
54406,10.0,10.0,1.0
65036,10.0,10.0,1.0
65042,10.0,10.0,1.0
65356,10.0,10.0,1.0
65429,10.0,10.0,1.0
65530,10.0,10.0,1.0
67927,9.0,9.0,1.0
68468,10.0,10.0,1.0
69090,9.0,9.0,1.0
69316,9.0,9.0,1.0
7276,8.0,8.0,1.0
7404,9.0,9.0,1.0
7539,10.0,10.0,1.0
62345,9.0,9.0,1.0
8398,10.0,10.0,1.0
62886,10.0,10.0,1.0
62904,10.0,10.0,1.0
63033,9.0,9.0,1.0
63995,10.0,10.0,1.0
64184,10.0,10.0,1.0
64408,9.0,9.0,1.0
64713,10.0,10.0,1.0
64794,10.0,10.0,1.0
7693,9.0,9.0,1.0
7862,9.0,9.0,1.0
59690,10.0,10.0,1.0
60098,10.0,10.0,1.0
60370,10.0,10.0,1.0
61546,9.0,9.0,1.0
61597,10.0,10.0,1.0
62145,9.0,9.0,1.0
9269,10.0,10.0,1.0
9353,10.0,10.0,1.0
55507,10.0,10.0,1.0
55846,10.0,10.0,1.0
56363,10.0,10.0,1.0
56876,10.0,10.0,1.0
56907,10.0,10.0,1.0
57467,10.0,10.0,1.0
58093,7.0,7.0,1.0
58576,10.0,10.0,1.0
59280,9.0,9.0,1.0
59572,9.0,9.0,1.0
544,10.0,10.0,1.0
16460,10.0,10.0,1.0
16727,10.0,10.0,1.0
16852,10.0,10.0,1.0
17486,10.0,10.0,1.0
18262,8.0,8.0,1.0
14632,10.0,10.0,1.0
919,10.0,10.0,1.0
950,9.0,9.0,1.0
116519,9.0,9.0,1.0
116763,9.0,9.0,1.0
117367,10.0,10.0,1.0
873,10.0,10.0,1.0
117411,10.0,10.0,1.0
117427,9.0,9.0,1.0
117526,10.0,10.0,1.0
117320,10.0,9.0,0.9
116937,10.0,9.0,0.9
116852,10.0,9.0,0.9
116838,10.0,9.0,0.9
116613,10.0,9.0,0.9
116542,10.0,9.0,0.9
116422,10.0,9.0,0.9
17356,10.0,9.0,0.9
17253,10.0,9.0,0.9
16529,10.0,9.0,0.9
16142,10.0,9.0,0.9
15310,10.0,9.0,0.9
15004,10.0,9.0,0.9
118278,10.0,9.0,0.9
118162,10.0,9.0,0.9
407,10.0,9.0,0.9
59532,10.0,9.0,0.9
8830,10.0,9.0,0.9
58725,10.0,9.0,0.9
57629,10.0,9.0,0.9
62127,10.0,9.0,0.9
61123,10.0,9.0,0.9
61044,10.0,9.0,0.9
60729,10.0,9.0,0.9
60591,10.0,9.0,0.9
60353,10.0,9.0,0.9
60074,10.0,9.0,0.9
59968,10.0,9.0,0.9
59692,10.0,9.0,0.9
59646,10.0,9.0,0.9
7918,10.0,9.0,0.9
7799,10.0,9.0,0.9
64475,10.0,9.0,0.9
64394,10.0,9.0,0.9
68936,10.0,9.0,0.9
68184,10.0,9.0,0.9
67371,10.0,9.0,0.9
66487,10.0,9.0,0.9
9222,10.0,9.0,0.9
54614,10.0,9.0,0.9
54582,10.0,9.0,0.9
53818,10.0,9.0,0.9
53084,10.0,9.0,0.9
52939,10.0,9.0,0.9
10218,10.0,9.0,0.9
73408,10.0,9.0,0.9
72190,10.0,9.0,0.9
71719,10.0,9.0,0.9
70608,10.0,9.0,0.9
69972,10.0,9.0,0.9
69881,10.0,9.0,0.9
10175,10.0,9.0,0.9
9911,10.0,9.0,0.9
9827,10.0,9.0,0.9
9553,10.0,9.0,0.9
51987,10.0,9.0,0.9
50075,10.0,9.0,0.9
49841,10.0,9.0,0.9
6744,10.0,9.0,0.9
78425,10.0,9.0,0.9
77749,10.0,9.0,0.9
77152,10.0,9.0,0.9
76641,10.0,9.0,0.9
76114,10.0,9.0,0.9
75411,10.0,9.0,0.9
74271,10.0,9.0,0.9
74118,10.0,9.0,0.9
10531,10.0,9.0,0.9
10303,10.0,9.0,0.9
49728,10.0,9.0,0.9
48583,10.0,9.0,0.9
48423,10.0,9.0,0.9
48113,10.0,9.0,0.9
46843,10.0,9.0,0.9
6431,10.0,9.0,0.9
81219,10.0,9.0,0.9
79884,10.0,9.0,0.9
79578,10.0,9.0,0.9
11000,10.0,9.0,0.9
45333,10.0,9.0,0.9
44713,10.0,9.0,0.9
44668,10.0,9.0,0.9
44657,10.0,9.0,0.9
42953,10.0,9.0,0.9
11305,10.0,9.0,0.9
84491,10.0,9.0,0.9
84374,10.0,9.0,0.9
84028,10.0,9.0,0.9
83707,10.0,9.0,0.9
83181,10.0,9.0,0.9
83138,10.0,9.0,0.9
83114,10.0,9.0,0.9
81910,10.0,9.0,0.9
6512,10.0,9.0,0.9
6456,10.0,9.0,0.9
89478,10.0,9.0,0.9
89321,10.0,9.0,0.9
88601,10.0,9.0,0.9
88414,10.0,9.0,0.9
87769,10.0,9.0,0.9
87369,10.0,9.0,0.9
86877,10.0,9.0,0.9
86731,10.0,9.0,0.9
6197,10.0,9.0,0.9
6116,10.0,9.0,0.9
42333,10.0,9.0,0.9
41134,10.0,9.0,0.9
39298,10.0,9.0,0.9
38657,10.0,9.0,0.9
38531,10.0,9.0,0.9
38216,10.0,9.0,0.9
37844,10.0,9.0,0.9
37826,10.0,9.0,0.9
36515,10.0,9.0,0.9
36310,10.0,9.0,0.9
36210,10.0,9.0,0.9
34879,10.0,9.0,0.9
34524,10.0,9.0,0.9
12611,10.0,9.0,0.9
93607,10.0,9.0,0.9
93547,10.0,9.0,0.9
93016,10.0,9.0,0.9
92961,10.0,9.0,0.9
92519,10.0,9.0,0.9
91582,10.0,9.0,0.9
5176,10.0,9.0,0.9
89592,10.0,9.0,0.9
95962,10.0,9.0,0.9
95821,10.0,9.0,0.9
95661,10.0,9.0,0.9
94370,10.0,9.0,0.9
94346,10.0,9.0,0.9
93889,10.0,9.0,0.9
4801,10.0,9.0,0.9
34239,10.0,9.0,0.9
34069,10.0,9.0,0.9
32103,10.0,9.0,0.9
30243,10.0,9.0,0.9
29804,10.0,9.0,0.9
29205,10.0,9.0,0.9
29094,10.0,9.0,0.9
98106,10.0,9.0,0.9
97312,10.0,9.0,0.9
97125,10.0,9.0,0.9
4393,10.0,9.0,0.9
12894,10.0,9.0,0.9
28066,10.0,9.0,0.9
27896,10.0,9.0,0.9
26935,10.0,9.0,0.9
26779,10.0,9.0,0.9
25670,10.0,9.0,0.9
25475,10.0,9.0,0.9
3174,10.0,9.0,0.9
101101,10.0,9.0,0.9
100500,10.0,9.0,0.9
99913,10.0,9.0,0.9
99702,10.0,9.0,0.9
98978,10.0,9.0,0.9
98921,10.0,9.0,0.9
98920,10.0,9.0,0.9
24923,10.0,9.0,0.9
24479,10.0,9.0,0.9
24130,10.0,9.0,0.9
23286,10.0,9.0,0.9
22576,10.0,9.0,0.9
14180,10.0,9.0,0.9
2742,10.0,9.0,0.9
104549,10.0,9.0,0.9
104318,10.0,9.0,0.9
103682,10.0,9.0,0.9
103144,10.0,9.0,0.9
102532,10.0,9.0,0.9
102152,10.0,9.0,0.9
101760,10.0,9.0,0.9
109169,10.0,9.0,0.9
108950,10.0,9.0,0.9
107246,10.0,9.0,0.9
106093,10.0,9.0,0.9
106081,10.0,9.0,0.9
105483,10.0,9.0,0.9
21731,10.0,9.0,0.9
21482,10.0,9.0,0.9
21317,10.0,9.0,0.9
20998,10.0,9.0,0.9
20890,10.0,9.0,0.9
20826,10.0,9.0,0.9
20815,10.0,9.0,0.9
14501,10.0,9.0,0.9
112067,10.0,9.0,0.9
110812,10.0,9.0,0.9
109423,10.0,9.0,0.9
109303,10.0,9.0,0.9
115953,10.0,9.0,0.9
115861,10.0,9.0,0.9
115803,10.0,9.0,0.9
115604,10.0,9.0,0.9
114742,10.0,9.0,0.9
114590,10.0,9.0,0.9
113948,10.0,9.0,0.9
20557,10.0,9.0,0.9
20441,10.0,9.0,0.9
20357,10.0,9.0,0.9
20273,10.0,9.0,0.9
19098,10.0,9.0,0.9
19024,10.0,9.0,0.9
117877,10.0,9.0,0.9
213,10.0,9.0,0.9
117902,10.0,9.0,0.9
25166,9.0,8.0,0.8888888888888888
5985,9.0,8.0,0.8888888888888888
104557,9.0,8.0,0.8888888888888888
6714,9.0,8.0,0.8888888888888888
116217,9.0,8.0,0.8888888888888888
80910,9.0,8.0,0.8888888888888888
80489,9.0,8.0,0.8888888888888888
79636,9.0,8.0,0.8888888888888888
30104,9.0,8.0,0.8888888888888888
87834,9.0,8.0,0.8888888888888888
27706,9.0,8.0,0.8888888888888888
33061,9.0,8.0,0.8888888888888888
88836,9.0,8.0,0.8888888888888888
88942,9.0,8.0,0.8888888888888888
76228,9.0,8.0,0.8888888888888888
75266,9.0,8.0,0.8888888888888888
75363,9.0,8.0,0.8888888888888888
90896,9.0,8.0,0.8888888888888888
89650,9.0,8.0,0.8888888888888888
21327,9.0,8.0,0.8888888888888888
90055,9.0,8.0,0.8888888888888888
60096,9.0,8.0,0.8888888888888888
56410,9.0,8.0,0.8888888888888888
49769,9.0,8.0,0.8888888888888888
32439,9.0,8.0,0.8888888888888888
32480,9.0,8.0,0.8888888888888888
32742,9.0,8.0,0.8888888888888888
34065,9.0,8.0,0.8888888888888888
105740,9.0,8.0,0.8888888888888888
21099,9.0,8.0,0.8888888888888888
7080,9.0,8.0,0.8888888888888888
91287,9.0,8.0,0.8888888888888888
20892,9.0,8.0,0.8888888888888888
105521,9.0,8.0,0.8888888888888888
12754,9.0,8.0,0.8888888888888888
81229,9.0,8.0,0.8888888888888888
114638,9.0,8.0,0.8888888888888888
114796,9.0,8.0,0.8888888888888888
6498,9.0,8.0,0.8888888888888888
27491,9.0,8.0,0.8888888888888888
47463,9.0,8.0,0.8888888888888888
49161,9.0,8.0,0.8888888888888888
35902,9.0,8.0,0.8888888888888888
71743,9.0,8.0,0.8888888888888888
19911,9.0,8.0,0.8888888888888888
20146,9.0,8.0,0.8888888888888888
106213,9.0,8.0,0.8888888888888888
41777,9.0,8.0,0.8888888888888888
93007,9.0,8.0,0.8888888888888888
113789,9.0,8.0,0.8888888888888888
94061,9.0,8.0,0.8888888888888888
11514,9.0,8.0,0.8888888888888888
81767,9.0,8.0,0.8888888888888888
42291,9.0,8.0,0.8888888888888888
62536,9.0,8.0,0.8888888888888888
108468,9.0,8.0,0.8888888888888888
111349,9.0,8.0,0.8888888888888888
43565,9.0,8.0,0.8888888888888888
61379,9.0,8.0,0.8888888888888888
61743,9.0,8.0,0.8888888888888888
23926,9.0,8.0,0.8888888888888888
116823,9.0,8.0,0.8888888888888888
16908,9.0,8.0,0.8888888888888888
13402,9.0,8.0,0.8888888888888888
17351,9.0,8.0,0.8888888888888888
17378,9.0,8.0,0.8888888888888888
99661,9.0,8.0,0.8888888888888888
50035,9.0,8.0,0.8888888888888888
52667,9.0,8.0,0.8888888888888888
726,9.0,8.0,0.8888888888888888
114924,9.0,8.0,0.8888888888888888
40663,8.0,7.0,0.875
25918,8.0,7.0,0.875
98599,8.0,7.0,0.875
74432,8.0,7.0,0.875
88790,8.0,7.0,0.875
51581,8.0,7.0,0.875
54114,8.0,7.0,0.875
22650,8.0,7.0,0.875
36377,8.0,7.0,0.875
70414,8.0,7.0,0.875
98845,7.0,6.0,0.8571428571428571
729,10.0,8.0,0.8
51789,10.0,8.0,0.8
490,10.0,8.0,0.8
52316,10.0,8.0,0.8
53882,10.0,8.0,0.8
84082,10.0,8.0,0.8
52888,10.0,8.0,0.8
15304,10.0,8.0,0.8
56130,10.0,8.0,0.8
23852,10.0,8.0,0.8
41844,10.0,8.0,0.8
62523,10.0,8.0,0.8
94552,10.0,8.0,0.8
108241,10.0,8.0,0.8
41226,10.0,8.0,0.8
7860,10.0,8.0,0.8
67069,10.0,8.0,0.8
9862,10.0,8.0,0.8
16405,10.0,8.0,0.8
103250,10.0,8.0,0.8
84402,10.0,8.0,0.8
84132,10.0,8.0,0.8
117541,10.0,8.0,0.8
15323,10.0,8.0,0.8
112049,10.0,8.0,0.8
112414,10.0,8.0,0.8
42172,10.0,8.0,0.8
63147,10.0,8.0,0.8
39071,10.0,8.0,0.8
106922,10.0,8.0,0.8
11915,10.0,8.0,0.8
42497,10.0,8.0,0.8
67929,10.0,8.0,0.8
68904,10.0,8.0,0.8
7532,10.0,8.0,0.8
68619,10.0,8.0,0.8
6339,10.0,8.0,0.8
81746,10.0,8.0,0.8
25840,10.0,8.0,0.8
42112,10.0,8.0,0.8
25654,10.0,8.0,0.8
82268,10.0,8.0,0.8
82738,10.0,8.0,0.8
6605,10.0,8.0,0.8
42010,10.0,8.0,0.8
8548,10.0,8.0,0.8
19070,10.0,8.0,0.8
19746,10.0,8.0,0.8
113779,10.0,8.0,0.8
39212,10.0,8.0,0.8
40133,10.0,8.0,0.8
100269,10.0,8.0,0.8
4752,10.0,8.0,0.8
19302,10.0,8.0,0.8
17269,10.0,8.0,0.8
17027,10.0,8.0,0.8
23475,10.0,8.0,0.8
14150,10.0,8.0,0.8
64905,10.0,8.0,0.8
41529,10.0,8.0,0.8
69569,10.0,8.0,0.8
69908,10.0,8.0,0.8
113632,10.0,8.0,0.8
1113,10.0,8.0,0.8
38072,10.0,8.0,0.8
37923,10.0,8.0,0.8
20130,10.0,8.0,0.8
71526,10.0,8.0,0.8
91857,10.0,8.0,0.8
1031,10.0,8.0,0.8
19786,10.0,8.0,0.8
100587,10.0,8.0,0.8
14857,10.0,8.0,0.8
14705,10.0,8.0,0.8
95568,10.0,8.0,0.8
59926,10.0,8.0,0.8
110996,10.0,8.0,0.8
56997,10.0,8.0,0.8
48468,10.0,8.0,0.8
18870,10.0,8.0,0.8
95235,10.0,8.0,0.8
8486,10.0,8.0,0.8
112426,10.0,8.0,0.8
6497,10.0,8.0,0.8
88136,10.0,8.0,0.8
14561,10.0,8.0,0.8
106696,10.0,8.0,0.8
19796,10.0,8.0,0.8
81197,10.0,8.0,0.8
81210,10.0,8.0,0.8
85747,10.0,8.0,0.8
86742,10.0,8.0,0.8
20899,10.0,8.0,0.8
20885,10.0,8.0,0.8
105502,10.0,8.0,0.8
73815,10.0,8.0,0.8
70873,10.0,8.0,0.8
14592,10.0,8.0,0.8
36249,10.0,8.0,0.8
36272,10.0,8.0,0.8
36129,10.0,8.0,0.8
37520,10.0,8.0,0.8
72043,10.0,8.0,0.8
74289,10.0,8.0,0.8
33553,10.0,8.0,0.8
1708,10.0,8.0,0.8
21172,10.0,8.0,0.8
90223,10.0,8.0,0.8
90193,10.0,8.0,0.8
3203,10.0,8.0,0.8
35209,10.0,8.0,0.8
36732,10.0,8.0,0.8
105668,10.0,8.0,0.8
34747,10.0,8.0,0.8
32892,10.0,8.0,0.8
34017,10.0,8.0,0.8
105327,10.0,8.0,0.8
27244,10.0,8.0,0.8
22729,10.0,8.0,0.8
88427,10.0,8.0,0.8
49844,10.0,8.0,0.8
8848,10.0,8.0,0.8
105312,10.0,8.0,0.8
9236,10.0,8.0,0.8
97219,10.0,8.0,0.8
5928,10.0,8.0,0.8
55427,10.0,8.0,0.8
55459,10.0,8.0,0.8
59448,10.0,8.0,0.8
59382,10.0,8.0,0.8
60094,10.0,8.0,0.8
31831,10.0,8.0,0.8
75535,10.0,8.0,0.8
21654,10.0,8.0,0.8
5862,10.0,8.0,0.8
10446,10.0,8.0,0.8
12198,10.0,8.0,0.8
104239,10.0,8.0,0.8
75132,10.0,8.0,0.8
75253,10.0,8.0,0.8
76398,10.0,8.0,0.8
30225,10.0,8.0,0.8
76804,10.0,8.0,0.8
76200,10.0,8.0,0.8
3533,10.0,8.0,0.8
22018,10.0,8.0,0.8
86882,10.0,8.0,0.8
14001,10.0,8.0,0.8
5395,10.0,8.0,0.8
29716,10.0,8.0,0.8
12411,10.0,8.0,0.8
22919,10.0,8.0,0.8
79240,10.0,8.0,0.8
15457,10.0,8.0,0.8
28390,10.0,8.0,0.8
28356,10.0,8.0,0.8
2156,10.0,8.0,0.8
57331,10.0,8.0,0.8
28181,10.0,8.0,0.8
80543,10.0,8.0,0.8
58983,10.0,8.0,0.8
58558,10.0,8.0,0.8
78408,10.0,8.0,0.8
29271,10.0,8.0,0.8
28913,10.0,8.0,0.8
114236,10.0,8.0,0.8
116517,10.0,8.0,0.8
59110,10.0,8.0,0.8
101905,10.0,8.0,0.8
6712,10.0,8.0,0.8
3535,10.0,8.0,0.8
109387,10.0,8.0,0.8
54383,10.0,8.0,0.8
109190,10.0,8.0,0.8
54242,10.0,8.0,0.8
23750,10.0,8.0,0.8
85799,10.0,8.0,0.8
99171,10.0,8.0,0.8
25094,10.0,8.0,0.8
103692,10.0,8.0,0.8
103654,10.0,8.0,0.8
83906,10.0,8.0,0.8
84920,10.0,8.0,0.8
24331,10.0,8.0,0.8
51278,9.0,7.0,0.7777777777777778
50784,9.0,7.0,0.7777777777777778
50534,9.0,7.0,0.7777777777777778
97779,9.0,7.0,0.7777777777777778
13679,9.0,7.0,0.7777777777777778
117399,9.0,7.0,0.7777777777777778
15382,9.0,7.0,0.7777777777777778
15005,9.0,7.0,0.7777777777777778
104226,9.0,7.0,0.7777777777777778
79672,9.0,7.0,0.7777777777777778
80382,9.0,7.0,0.7777777777777778
104101,9.0,7.0,0.7777777777777778
87135,9.0,7.0,0.7777777777777778
13908,9.0,7.0,0.7777777777777778
115830,9.0,7.0,0.7777777777777778
75158,9.0,7.0,0.7777777777777778
30480,9.0,7.0,0.7777777777777778
5280,9.0,7.0,0.7777777777777778
21408,9.0,7.0,0.7777777777777778
74135,9.0,7.0,0.7777777777777778
21143,9.0,7.0,0.7777777777777778
3119,9.0,7.0,0.7777777777777778
35107,9.0,7.0,0.7777777777777778
71103,9.0,7.0,0.7777777777777778
70782,9.0,7.0,0.7777777777777778
70735,9.0,7.0,0.7777777777777778
72218,9.0,7.0,0.7777777777777778
101345,9.0,7.0,0.7777777777777778
23214,9.0,7.0,0.7777777777777778
87154,9.0,7.0,0.7777777777777778
7607,9.0,7.0,0.7777777777777778
70344,9.0,7.0,0.7777777777777778
37930,9.0,7.0,0.7777777777777778
107040,9.0,7.0,0.7777777777777778
37606,9.0,7.0,0.7777777777777778
107528,9.0,7.0,0.7777777777777778
39102,9.0,7.0,0.7777777777777778
67237,9.0,7.0,0.7777777777777778
100396,9.0,7.0,0.7777777777777778
62769,9.0,7.0,0.7777777777777778
44367,9.0,7.0,0.7777777777777778
61662,9.0,7.0,0.7777777777777778
111473,9.0,7.0,0.7777777777777778
94615,9.0,7.0,0.7777777777777778
25993,9.0,7.0,0.7777777777777778
45940,9.0,7.0,0.7777777777777778
10723,9.0,7.0,0.7777777777777778
59642,9.0,7.0,0.7777777777777778
59525,9.0,7.0,0.7777777777777778
44997,9.0,7.0,0.7777777777777778
60305,9.0,7.0,0.7777777777777778
14668,9.0,7.0,0.7777777777777778
55900,9.0,7.0,0.7777777777777778
109162,9.0,7.0,0.7777777777777778
57888,9.0,7.0,0.7777777777777778
17778,9.0,7.0,0.7777777777777778
54102,9.0,7.0,0.7777777777777778
54083,9.0,7.0,0.7777777777777778
9349,9.0,7.0,0.7777777777777778
86036,9.0,7.0,0.7777777777777778
84551,9.0,7.0,0.7777777777777778
13718,9.0,7.0,0.7777777777777778
53064,9.0,7.0,0.7777777777777778
98819,9.0,7.0,0.7777777777777778
53196,9.0,7.0,0.7777777777777778
35314,8.0,6.0,0.75
57366,8.0,6.0,0.75
54704,8.0,6.0,0.75
7585,8.0,6.0,0.75
24210,8.0,6.0,0.75
51500,8.0,6.0,0.75
40858,8.0,6.0,0.75
29193,8.0,6.0,0.75
5296,8.0,6.0,0.75
64109,8.0,6.0,0.75
63742,8.0,6.0,0.75
30502,8.0,6.0,0.75
50839,7.0,5.0,0.7142857142857143
117288,7.0,5.0,0.7142857142857143
91700,10.0,7.0,0.7
91283,10.0,7.0,0.7
91300,10.0,7.0,0.7
12350,10.0,7.0,0.7
72779,10.0,7.0,0.7
14339,10.0,7.0,0.7
20577,10.0,7.0,0.7
54541,10.0,7.0,0.7
116771,10.0,7.0,0.7
49942,10.0,7.0,0.7
97767,10.0,7.0,0.7
73611,10.0,7.0,0.7
91271,10.0,7.0,0.7
83276,10.0,7.0,0.7
25421,10.0,7.0,0.7
25461,10.0,7.0,0.7
85810,10.0,7.0,0.7
23575,10.0,7.0,0.7
56798,10.0,7.0,0.7
23831,10.0,7.0,0.7
1465,10.0,7.0,0.7
92831,10.0,7.0,0.7
14596,10.0,7.0,0.7
81952,10.0,7.0,0.7
81693,10.0,7.0,0.7
48946,10.0,7.0,0.7
49266,10.0,7.0,0.7
84827,10.0,7.0,0.7
103519,10.0,7.0,0.7
116579,10.0,7.0,0.7
100222,10.0,7.0,0.7
80936,10.0,7.0,0.7
57221,10.0,7.0,0.7
81062,10.0,7.0,0.7
23312,10.0,7.0,0.7
102580,10.0,7.0,0.7
26722,10.0,7.0,0.7
2131,10.0,7.0,0.7
2213,10.0,7.0,0.7
2314,10.0,7.0,0.7
46880,10.0,7.0,0.7
46677,10.0,7.0,0.7
4151,10.0,7.0,0.7
18096,10.0,7.0,0.7
57735,10.0,7.0,0.7
1306,10.0,7.0,0.7
116559,10.0,7.0,0.7
85749,10.0,7.0,0.7
86736,10.0,7.0,0.7
114670,10.0,7.0,0.7
27058,10.0,7.0,0.7
10672,10.0,7.0,0.7
23835,10.0,7.0,0.7
24133,10.0,7.0,0.7
